1047268;75788;Cybermutt;2002;;15.0
1048972;75896;Cypher;2002;7.2;13.0
1049012;75896;Cypher;2002;7.2;14.0
1049052;75896;Cypher;2002;7.2;15.0
1049092;75896;Cypher;2002;7.2;10.0
1050552;75980;Czlowiek, ktrego nie ma;2002;;0.0
1050553;75980;Czlowiek, ktrego nie ma;2002;;1.0
1050958;76016;Csate conmigo, Maribel;2002;7.7;2.0
1051573;76068;Cu de Iracema, O;2002;;1.0
1051731;76092;Cdigo postal;2002;;7.0
1052448;76141;D' uragons never umuurong always sumusulong;2002;;13.0
1052454;76141;D' uragons never umuurong always sumusulong;2002;;2.0
1054043;76206;D-Tox;2002;4.7;7.0
1054074;76206;D-Tox;2002;4.7;16.0
1054105;76206;D-Tox;2002;4.7;10.0
1054648;76229;D.I.L.;2002;4.7;13.0
1054684;76229;D.I.L.;2002;4.7;7.0
1054720;76230;D.I.Y. Hard;2002;;1.0
1054722;76231;D.I.Y. or Die: How to Survive as an Independent Artist;2002;9.3;0.0
1054752;76236;D.N.A: Dark Native Apostle;2002;;13.0
1054754;76236;D.N.A: Dark Native Apostle;2002;;15.0
1055372;76258;D7Peacemaker: Stage1;2002;;13.0
1055388;76258;D7Peacemaker: Stage1;2002;;6.0
1055404;76258;D7Peacemaker: Stage1;2002;;15.0
1055420;76258;D7Peacemaker: Stage1;2002;;1.0
1056509;76389;Da wo die Liebe wohnt;2002;;5.0
1056580;76403;Da zero a dieci;2002;6.5;2.0
1057740;76498;Dad;2002;;2.0
1057744;76498;Dad;2002;;1.0
1058032;76514;Dad's Day;2002;;2.0
1058037;76515;Dad's Dead;2002;;6.0
1058043;76515;Dad's Dead;2002;;7.0
1058049;76515;Dad's Dead;2002;;1.0
1058598;76560;Daddy and Papa;2002;8.1;0.0
1058663;76565;Daddy Boy;2002;;1.0
1058676;76567;Daddy Cool;2002;5.4;
1059160;76606;Daddy's Girl;2002;;7.0
1059181;76606;Daddy's Girl;2002;;9.0
1059240;76613;Daddy's Little Girl;2002;;14.0
1059244;76613;Daddy's Little Girl;2002;;16.0
1059248;76613;Daddy's Little Girl;2002;;1.0
1059252;76613;Daddy's Little Girl;2002;;10.0
1059621;76665;Daemons, The;2002;;7.0
1059625;76665;Daemons, The;2002;;9.0
1059629;76665;Daemons, The;2002;;1.0
1060371;76749;Dagbok fra en avskjed;2002;;1.0
1060831;76783;Dagmay hiwet;2002;;13.0
1061205;76820;Dahmer;2002;5.4;7.0
1061227;76820;Dahmer;2002;5.4;16.0
1061249;76820;Dahmer;2002;5.4;10.0
1061303;76825;Dahypakru;2002;;0.0
1061304;76825;Dahypakru;2002;;1.0
1063955;77073;Dalaginding;2002;;7.0
1064838;77160;Dalmatians Point of View, A;2002;;19.0
1064839;77160;Dalmatians Point of View, A;2002;;2.0
1064840;77160;Dalmatians Point of View, A;2002;;5.0
1064841;77160;Dalmatians Point of View, A;2002;;1.0
1065879;77199;Dalziel and Pascoe: Dialogues of the Dead;2002;;3.0
1065958;77201;Dalziel and Pascoe: For Love Nor Money;2002;;3.0
1065976;77201;Dalziel and Pascoe: For Love Nor Money;2002;;7.0
1066099;77205;Dalziel and Pascoe: Mens Sana;2002;;3.0
1066120;77205;Dalziel and Pascoe: Mens Sana;2002;;7.0
1066299;77210;Dalziel and Pascoe: Sins of the Fathers;2002;;3.0
1066321;77210;Dalziel and Pascoe: Sins of the Fathers;2002;;7.0
1066471;77214;Dalziel and Pascoe: The Unwanted;2002;;3.0
1066500;77214;Dalziel and Pascoe: The Unwanted;2002;;7.0
1066909;77226;DAM/AGE: A Film with Arundhati Roy;2002;;0.0
1067546;77285;Damaged Care;2002;;7.0
1067630;77293;Damaged Goods (2002/I);2002;;13.0
1067638;77293;Damaged Goods (2002/I);2002;;2.0
1067646;77294;Damaged Goods (2002/II);2002;;7.0
1068036;77339;Dame Blanche;2002;;7.0
1068040;77339;Dame Blanche;2002;;1.0
1068150;77349;Dame de la plage, La;2002;;7.0
1068154;77349;Dame de la plage, La;2002;;1.0
1068644;77408;Damen und Herren ab 65;2002;7.2;0.0
1069385;77450;daMNaged;2002;;1.0
1069860;77477;Damsel of Death;2002;;0.0
1070069;77495;Dan Danger;2002;;
1070616;77590;Dance Can Do All That;2002;;0.0
1070621;77590;Dance Can Do All That;2002;;1.0
1070626;77591;Dance Celebration!;2002;;
1070679;77598;Dance Culture in the Mix;2002;;0.0
1072227;77705;Dancer Upstairs, The;2002;7.0;3.0
1072285;77705;Dancer Upstairs, The;2002;7.0;7.0
1072343;77705;Dancer Upstairs, The;2002;7.0;10.0
1072591;77721;Dancers: The Trailer;2002;;1.0
1072606;77725;Dances with Emus;2002;;2.0
1072607;77725;Dances with Emus;2002;;1.0
1073044;77760;Dancing at the Harvest Moon;2002;;7.0
1073066;77760;Dancing at the Harvest Moon;2002;;8.0
1074440;77851;Dancing with Darkness;2002;;0.0
1074441;77851;Dancing with Darkness;2002;;1.0
1074468;77855;Dancing with Susana;2002;;0.0
1074918;77909;Danger;2002;;3.0
1074929;77909;Danger;2002;;10.0
1076056;77996;Dangereux, Les;2002;4.1;2.0
1076070;77996;Dangereux, Les;2002;4.1;3.0
1077767;78097;Dangerous Lives of Altar Boys, The;2002;7.2;7.0
1078030;78109;Dangerous Missions: Hostage Negotiators;2002;;0.0
1080992;78266;Danish Music Awards 2002;2002;;12.0
1081472;78312;Danny;2002;;2.0
1081482;78312;Danny;2002;;7.0
1081978;78353;Dans la nuit;2002;6.3;14.0
1081982;78353;Dans la nuit;2002;6.3;16.0
1081986;78353;Dans la nuit;2002;6.3;9.0
1081990;78353;Dans la nuit;2002;6.3;1.0
1081994;78353;Dans la nuit;2002;6.3;10.0
1082269;78382;Dans ma peau;2002;6.4;7.0
1082280;78382;Dans ma peau;2002;6.4;16.0
1083455;78495;Dansk melodi grand prix;2002;;12.0
1083644;78511;Danske tmmermnd, De;2002;;0.0
1084774;78616;Dar de nuevo;2002;;
1086279;78704;Darian's Naughty Webcam;2002;;1.0
1086845;78747;Dark Age of Light: Episode 01;2002;;6.0
1086847;78747;Dark Age of Light: Episode 01;2002;;1.0
1087213;78760;Dark Angel;2002;;13.0
1087237;78760;Dark Angel;2002;;6.0
1087261;78760;Dark Angel;2002;;7.0
1087285;78760;Dark Angel;2002;;15.0
1087905;78779;Dark Blue;2002;6.6;13.0
1087958;78779;Dark Blue;2002;6.6;3.0
1088011;78779;Dark Blue;2002;6.6;7.0
1088064;78779;Dark Blue;2002;6.6;10.0
1088183;78785;Dark Chronicle;2002;;19.0
1088208;78785;Dark Chronicle;2002;;6.0
1089474;78803;Dark Descent;2002;2.8;13.0
1089494;78803;Dark Descent;2002;2.8;19.0
1090117;78841;Dark Heaven;2002;3.3;14.0
1090122;78841;Dark Heaven;2002;3.3;16.0
1090127;78841;Dark Heaven;2002;3.3;15.0
1092381;78952;Dark Side, The (2002/I);2002;;1.0
1092523;78963;Dark Stories 2;2002;;
1092524;78964;Dark Stories 3;2002;;
1092765;78976;Dark Tomorrow;2002;5.0;16.0
1092794;78976;Dark Tomorrow;2002;5.0;9.0
1092823;78976;Dark Tomorrow;2002;5.0;10.0
1093534;78998;Dark Woods;2002;4.7;19.0
1093556;78998;Dark Woods;2002;4.7;2.0
1093578;78998;Dark Woods;2002;4.7;16.0
1093600;78998;Dark Woods;2002;4.7;10.0
1093916;79008;Darkend Room;2002;6.3;1.0
1093930;79010;Darkened Skye;2002;;13.0
1093946;79010;Darkened Skye;2002;;19.0
1093962;79010;Darkened Skye;2002;;14.0
1094844;79050;Darkness (2002/I);2002;6.2;16.0
1094869;79050;Darkness (2002/I);2002;6.2;9.0
1094902;79054;Darkness at High Noon: The Carl Foreman Documents;2002;4.7;0.0
1094908;79054;Darkness at High Noon: The Carl Foreman Documents;2002;4.7;7.0
1094948;79057;Darkness Falling;2002;3.9;7.0
1094967;79057;Darkness Falling;2002;3.9;10.0
1096231;79136;Darth Vader's Psychic Hotline;2002;3.9;2.0
1096248;79136;Darth Vader's Psychic Hotline;2002;3.9;15.0
1096265;79136;Darth Vader's Psychic Hotline;2002;3.9;1.0
1097518;79263;Date Double;2002;;6.0
1097521;79263;Date Double;2002;;2.0
1097524;79263;Date Double;2002;;8.0
1097527;79263;Date Double;2002;;1.0
1097859;79282;Date with Anna, A;2002;;19.0
1097862;79282;Date with Anna, A;2002;;1.0
1098188;79299;Date, The (2002/I);2002;;2.0
1098198;79299;Date, The (2002/I);2002;;1.0
1098208;79300;Date, The (2002/II);2002;;1.0
1098619;79320;Datsche, Die;2002;7.3;10.0
1098737;79337;Daughter;2002;6.2;16.0
1098739;79337;Daughter;2002;6.2;1.0
1098751;79340;Daughter From Danang;2002;7.8;0.0
1099600;79424;Daughter's Letter, A;2002;;7.0
1099601;79424;Daughter's Letter, A;2002;;5.0
1100401;79487;Dave Matthews Band: Live at Folsom Field, Boulder, Colorado;2002;;0.0
1100419;79488;Dave Matthews Band: Some Other Stuff;2002;;0.0
1100425;79488;Dave Matthews Band: Some Other Stuff;2002;;12.0
1100815;79533;David Beckham: Close Up;2002;;0.0
1100885;79536;David Blaine: Fearless;2002;;
1100900;79540;David Blaine: Vertigo;2002;;
1101301;79567;David et Goliath;2002;;1.0
1101352;79577;David Gilmour in Concert;2002;;0.0
1101433;79582;David Hockney: Secret Knowledge;2002;;0.0
1101588;79608;David Vier;2002;;
1101877;79623;Davon stirbt man nicht;2002;;10.0
1103384;79715;Day After Tomorrow;2002;5.6;7.0
1103387;79715;Day After Tomorrow;2002;5.6;8.0
1104124;79739;Day Awake, A;2002;;1.0
1104362;79752;Day Eight;2002;;7.0
1104364;79752;Day Eight;2002;;5.0
1104370;79755;Day for Night: The Making of 'Insomnia';2002;;0.0
1104374;79755;Day for Night: The Making of 'Insomnia';2002;;1.0
1104448;79760;Day I Died, The;2002;;0.0
1104536;79766;Day I Will Never Forget, The;2002;7.7;0.0
1104631;79779;Day in the Dirt, A;2002;;0.0
1104632;79780;Day in the Hype of America, A;2002;;0.0
1104653;79788;Day in the Life of John D. Impetus, A;2002;;2.0
1104654;79788;Day in the Life of John D. Impetus, A;2002;;1.0
1105860;79859;Day of the Sirens;2002;5.6;13.0
1105878;79859;Day of the Sirens;2002;5.6;10.0
1106376;79882;Day Robert DeNiro Met James Caan, The;2002;;2.0
1106378;79882;Day Robert DeNiro Met James Caan, The;2002;;1.0
1106416;79888;Day That Shook the World, The;2002;;
1106565;79893;Day the Dolls Struck Back, The;2002;;2.0
1106573;79893;Day the Dolls Struck Back, The;2002;;16.0
1106581;79893;Day the Dolls Struck Back, The;2002;;15.0
1106589;79893;Day the Dolls Struck Back, The;2002;;1.0
1106980;79906;Day the Towers Fell, The;2002;;1.0
1107329;79932;Day with the Meatball, A;2002;6.3;2.0
1107334;79932;Day with the Meatball, A;2002;6.3;1.0
1108333;79988;Daylight Moon;2002;;1.0
1109543;80065;Dbl Rein-Beau;2002;;7.0
1109667;80069;DC Talk: Free at Last;2002;;0.0
1109670;80069;DC Talk: Free at Last;2002;;12.0
1109907;80107;De carenero a Nueva Orleans;2002;;0.0
1109908;80107;De carenero a Nueva Orleans;2002;;1.0
1110162;80127;De Costas Voltadas;2002;;1.0
1110728;80169;De judicial a traficante;2002;;13.0
1110791;80179;De l'autre ct;2002;6.5;0.0
1110990;80195;De la mano de un ngel;2002;;14.0
1110994;80195;De la mano de un ngel;2002;;10.0
1111137;80206;De la tte aux pieds;2002;;2.0
1111150;80206;De la tte aux pieds;2002;;7.0
1111163;80206;De la tte aux pieds;2002;;1.0
1111176;80207;De lana caprina;2002;;1.0
1111248;80221;De l  l;2002;;6.0
1111252;80221;De l  l;2002;;1.0
1111345;80232;De Mesmer, con amor o T para dos;2002;6.6;1.0
1111355;80234;De mi;2002;;1.0
1111356;80235;De mi alma recuerdos;2002;;0.0
1111513;80253;De noche van a tu cuarto;2002;;2.0
1111527;80253;De noche van a tu cuarto;2002;;15.0
1111598;80259;De nuevo t;2002;;2.0
1111599;80259;De nuevo t;2002;;1.0
1112151;80307;De Sade: Richard Matheson Story Teller;2002;;0.0
1112152;80307;De Sade: Richard Matheson Story Teller;2002;;1.0
1112153;80308;De Salamanca a ninguna parte;2002;;0.0
1112306;80323;De Superman  Spider-Man: L'aventure des super-hros;2002;;0.0
1113144;80375;Dead & Rotting;2002;;16.0
1113186;80378;Dead Above Ground;2002;3.3;3.0
1113195;80378;Dead Above Ground;2002;3.3;16.0
1113569;80387;Dead Air;2002;;2.0
1113571;80387;Dead Air;2002;;1.0
1113573;80387;Dead Air;2002;;10.0
1114315;80414;Dead Casual;2002;;2.0
1114712;80435;Dead Drunk;2002;;7.0
1114716;80435;Dead Drunk;2002;;1.0
1115599;80471;Dead Gorgeous;2002;;2.0
1115622;80471;Dead Gorgeous;2002;;3.0
1115645;80471;Dead Gorgeous;2002;;7.0
1115668;80471;Dead Gorgeous;2002;;10.0
1115889;80478;Dead Heat;2002;5.3;13.0
1115915;80478;Dead Heat;2002;5.3;2.0
1115941;80478;Dead Heat;2002;5.3;3.0
1115967;80478;Dead Heat;2002;5.3;7.0
1116263;80483;Dead in a Heartbeat;2002;;13.0
1116299;80483;Dead in a Heartbeat;2002;;3.0
1116335;80483;Dead in a Heartbeat;2002;;7.0
1116371;80483;Dead in a Heartbeat;2002;;10.0
1116427;80485;Dead in the Water;2002;4.7;10.0
1117149;80514;Dead Man's Dream;2002;6.8;7.0
1117181;80514;Dead Man's Dream;2002;6.8;9.0
1118597;80569;Dead or Alive;2002;;
1118777;80582;Dead Plastic Hands;2002;;16.0
1118778;80582;Dead Plastic Hands;2002;;1.0
1118779;80582;Dead Plastic Hands;2002;;10.0
1119862;80597;Dead Season;2002;;
1120567;80620;Dead to Rights;2002;;13.0
1120582;80620;Dead to Rights;2002;;19.0
1120597;80620;Dead to Rights;2002;;6.0
1120612;80620;Dead to Rights;2002;;3.0
1120627;80620;Dead to Rights;2002;;10.0
1120784;80632;Dead Within;2002;;1.0
1121024;80640;Dead Zone, The;2002;;7.0
1121060;80640;Dead Zone, The;2002;;14.0
1121096;80640;Dead Zone, The;2002;;16.0
1121132;80640;Dead Zone, The;2002;;9.0
1121168;80640;Dead Zone, The;2002;;15.0
1121204;80640;Dead Zone, The;2002;;10.0
1121357;80644;Dead/Undead;2002;;2.0
1121457;80644;Dead/Undead;2002;;16.0
1121826;80650;deadend.com;2002;6.6;7.0
1122516;80666;Deadline;2002;6.0;16.0
1122527;80666;Deadline;2002;6.0;1.0
1122538;80666;Deadline;2002;6.0;10.0
1123948;80714;Deadly Bugs II;2002;;0.0
1126165;80820;Deadly Reptiles 2;2002;;0.0
1126423;80833;Deadly Species;2002;;19.0
1126449;80833;Deadly Species;2002;;16.0
1126475;80833;Deadly Species;2002;;15.0
1126501;80833;Deadly Species;2002;;10.0
1127314;80870;Deadrockstar;2002;5.2;
1127776;80905;Deal.;2002;;1.0
1127813;80910;Dealer's Day;2002;;2.0
1127826;80910;Dealer's Day;2002;;15.0
1127839;80910;Dealer's Day;2002;;1.0
1128034;80927;Deanimated;2002;;
1129561;81011;Dear Santa;2002;;2.0
1129565;81011;Dear Santa;2002;;0.0
1129569;81011;Dear Santa;2002;;5.0
1129573;81011;Dear Santa;2002;;14.0
1130784;81093;Death Factory;2002;;16.0
1131016;81102;Death From Above: The Making of 'Starship Troopers';2002;;0.0
1131033;81102;Death From Above: The Making of 'Starship Troopers';2002;;1.0
1131676;81133;Death in the Family, A;2002;;7.0
1131779;81139;Death in Venice;2002;;1.0
1133148;81205;Death of Batman, The;2002;5.1;13.0
1133161;81205;Death of Batman, The;2002;5.1;19.0
1133174;81205;Death of Batman, The;2002;5.1;1.0
1134295;81286;Death to Smoochy;2002;6.3;2.0
1134363;81286;Death to Smoochy;2002;6.3;3.0
1135579;81330;Deathbed;2002;;16.0
1136342;81356;Deathwatch;2002;5.5;7.0
1136356;81356;Deathwatch;2002;5.5;16.0
1136370;81356;Deathwatch;2002;5.5;10.0
1136384;81356;Deathwatch;2002;5.5;17.0
1137058;81470;Debutanten;2002;;7.0
1137106;81470;Debutanten;2002;;1.0
1138122;81530;Decasia;2002;7.4;
1138409;81542;Deceitfully Funny;2002;;2.0
1138423;81542;Deceitfully Funny;2002;;7.0
1138437;81542;Deceitfully Funny;2002;;8.0
1138486;81544;Deceived;2002;;7.0
1138502;81544;Deceived;2002;;10.0
1138726;81551;Deceivers;2002;;
1139636;81593;Decidi!;2002;;1.0
1140747;81650;Deconstructing Minority Report: Precog Visions;2002;;0.0
1140748;81650;Deconstructing Minority Report: Precog Visions;2002;;1.0
1140749;81651;Deconstructing Minority Report: The World of Minority Report;2002;;0.0
1140750;81651;Deconstructing Minority Report: The World of Minority Report;2002;;1.0
1142268;81759;Deep Down;2002;;1.0
1143012;81801;Deep Inside Chloe;2002;;11.0
1143171;81860;Deep Oral Ladies 18;2002;;
1143316;81874;Deep Purple: Perihelion - Live in Florida;2002;;
1143770;81925;Deep Throat This;2002;;11.0
1143847;81955;Deep Winter Dance;2002;;1.0
1144109;81978;Deeptam;2002;;
1144618;82006;Deewangee;2002;6.7;3.0
1144643;82006;Deewangee;2002;6.7;7.0
1144668;82006;Deewangee;2002;6.7;8.0
1144693;82006;Deewangee;2002;6.7;10.0
1145120;82043;Defender;2002;;13.0
1145128;82043;Defender;2002;;19.0
1145136;82043;Defender;2002;;15.0
1145809;82076;Defiance;2002;3.4;4.0
1145888;82092;Defining Maggie;2002;;7.0
1145902;82094;Definite Maybe;2002;;2.0
1145907;82094;Definite Maybe;2002;;8.0
1145912;82094;Definite Maybe;2002;;1.0
1146161;82101;Definitive Elvis: 25th Anniversary, The;2002;;0.0
1146169;82101;Definitive Elvis: 25th Anniversary, The;2002;;12.0
1146790;82157;Dein Mann wird mir gehren!;2002;;3.0
1146797;82157;Dein Mann wird mir gehren!;2002;;10.0
1147021;82194;Dekada '70;2002;6.6;
1147767;82274;Delayed;2002;2.7;2.0
1147780;82274;Delayed;2002;2.7;7.0
1147899;82296;Delfim, O;2002;7.1;7.0
1151083;82475;Delivery, The (2002/I);2002;;
1151418;82501;Delores;2002;;1.0
1152017;82531;Delta Force: Task Force Dagger;2002;;13.0
1152243;82549;Deluge, The;2002;;1.0
1152292;82552;Delusion;2002;;1.0
1152425;82585;Demasiado amor;2002;5.0;7.0
1152455;82585;Demasiado amor;2002;5.0;8.0
1153063;82630;Democracy Dismissed;2002;;0.0
1153506;82658;Demolition Frog;2002;;6.0
1153507;82658;Demolition Frog;2002;;1.0
1154097;82681;Demon Island;2002;2.5;16.0
1154165;82681;Demon Island;2002;2.5;10.0
1154661;82703;Demon's Kiss;2002;;16.0
1155121;82729;Demonlover;2002;5.6;10.0
1155677;82776;Den gang jeg slog tiden ihjel;2002;6.0;1.0
1155841;82793;Den poezie;2002;;0.0
1155842;82793;Den poezie;2002;;1.0
1156005;82815;Den, kdy nevyslo slunce;2002;;
1156180;82833;Dengang i Danmark 1945-1970;2002;;0.0
1156699;82900;Dennis the Menace in Cruise Control;2002;;19.0
1156704;82900;Dennis the Menace in Cruise Control;2002;;6.0
1156709;82900;Dennis the Menace in Cruise Control;2002;;2.0
1156714;82900;Dennis the Menace in Cruise Control;2002;;5.0
1157467;82932;Dentro;2002;;9.0
1157468;82932;Dentro;2002;;1.0
1157525;82943;Dents in the Sky;2002;;1.0
1158385;83034;Depth Charge: Underwater Robot Challenge;2002;;0.0
1158670;83068;Der er en yndig mand;2002;6.6;2.0
1158702;83068;Der er en yndig mand;2002;6.6;1.0
1159056;83094;Derailed;2002;3.2;13.0
1159094;83094;Derailed;2002;3.2;10.0
1159726;83150;Derelict Heart;2002;;1.0
1159727;83150;Derelict Heart;2002;;10.0
1161129;83271;Dernire lettre, La;2002;7.3;7.0
1161231;83282;Dernire voix, La;2002;4.2;14.0
1161245;83282;Dernire voix, La;2002;4.2;1.0
1161336;83293;Derrida;2002;6.7;0.0
1161863;83340;Des chiens dans la neige;2002;6.2;
1162262;83369;Des hommes et dieux;2002;;0.0
1162443;83383;Des O'Connor Tonight at Christmas;2002;;5.0
1162539;83389;Des poissons rouges dans le bnitier;2002;;0.0
1162850;83425;Desam;2002;;
1163026;83454;Descanso, El;2002;7.0;2.0
1163868;83540;Deseo;2002;6.1;7.0
1163879;83540;Deseo;2002;6.1;8.0
1163901;83542;Deseo de ser piel roja, El;2002;5.4;7.0
1164266;83568;Desert Cemetery;2002;;
1165321;83643;Desert Rose;2002;;
1165326;83644;Desert Saints;2002;6.1;10.0
1166142;83711;Deseta Bozja...;2002;;2.0
1166148;83711;Deseta Bozja...;2002;;7.0
1166154;83711;Deseta Bozja...;2002;;1.0
1166256;83733;Desh;2002;;7.0
1166624;83777;Design;2002;6.4;
1166791;83789;Design in Motion: The Look of 'Men in Black II';2002;;0.0
1166795;83789;Design in Motion: The Look of 'Men in Black II';2002;;1.0
1166816;83796;Designing 'The Aztecs';2002;;0.0
1166817;83796;Designing 'The Aztecs';2002;;1.0
1166917;83808;Desinformatsia;2002;;1.0
1167851;83860;Desmundo;2002;7.5;7.0
1168027;83872;Desocupados y corte de ruta en el noroeste argentino;2002;;0.0
1168028;83872;Desocupados y corte de ruta en el noroeste argentino;2002;;1.0
1169133;83939;Desperate Deeds;2002;;16.0
1170487;84001;Desperately Seeking Seka;2002;;
1171250;84045;Despus de la evasin;2002;;
1171652;84097;Destin de Clarisse, Le;2002;;
1171820;84109;Destinataire, Le;2002;;1.0
1172555;84145;Destination/Lost;2002;;2.0
1172557;84145;Destination/Lost;2002;;1.0
1172676;84158;Destino cholo;2002;;13.0
1172697;84162;Destino de Anglica, El;2002;;2.0
1172698;84162;Destino de Anglica, El;2002;;7.0
1172818;84168;Destino ha 4 zampe, Il;2002;;
1173219;84197;Destiny (2002/I);2002;;
1173234;84198;Destiny (2002/II);2002;7.0;
1174876;84285;Det handler om at vre lykkelig;2002;;0.0
1174882;84286;Det kan aldrig blive for meget;2002;;0.0
1175755;84355;Detective Lovelorn und die Rache des Pharao;2002;5.8;19.0
1175770;84355;Detective Lovelorn und die Rache des Pharao;2002;5.8;2.0
1175785;84355;Detective Lovelorn und die Rache des Pharao;2002;5.8;3.0
1175800;84355;Detective Lovelorn und die Rache des Pharao;2002;5.8;14.0
1177015;84439;Detour;2002;7.4;2.0
1177204;84448;Detras del paraso;2002;;13.0
1177208;84448;Detras del paraso;2002;;19.0
1178078;84494;Deuces Wild;2002;5.3;13.0
1178134;84494;Deuces Wild;2002;5.3;3.0
1178190;84494;Deuces Wild;2002;5.3;7.0
1179691;84595;Deux;2002;5.1;7.0
1179834;84609;Deux cents dirhams;2002;;1.0
1181572;84762;Devctko;2002;5.8;
1181706;84769;Devdas;2002;7.2;7.0
1181730;84769;Devdas;2002;7.2;18.0
1181754;84769;Devdas;2002;7.2;8.0
1181778;84770;Devdas (2002/II);2002;;
1181807;84777;Developing Sheldon;2002;;7.0
1182013;84806;Deviant Desires;2002;;
1182039;84807;Deviant Obsession;2002;;3.0
1182063;84807;Deviant Obsession;2002;;7.0
1182087;84808;Deviant Vixens 2;2002;;
1183508;84891;Devil in the Holy Water, The;2002;6.8;0.0
1184356;84942;Devil Who Called Himself God, The;2002;;7.0
1184361;84942;Devil Who Called Himself God, The;2002;;10.0
1184457;84952;Devil You Know, The;2002;;2.0
1184461;84952;Devil You Know, The;2002;;1.0
1186467;85046;Devil's Music, The;2002;;7.0
1186777;85064;Devil's Playground;2002;7.2;0.0
1187705;85133;Devious Beings;2002;3.1;13.0
1188179;85178;Devot;2002;8.9;7.0
1188343;85193;Devouring Buddha;2002;;0.0
1188344;85193;Devouring Buddha;2002;;1.0
1188610;85242;Dexter;2002;7.2;19.0
1188625;85242;Dexter;2002;7.2;7.0
1188642;85245;Dexter Prep Pilot;2002;;
1188675;85250;Dexter's Laboratory: Chicken Scratch;2002;6.1;6.0
1188679;85250;Dexter's Laboratory: Chicken Scratch;2002;6.1;2.0
1188683;85250;Dexter's Laboratory: Chicken Scratch;2002;6.1;1.0
1189007;85300;Dhansamphati;2002;;
1191306;85552;Diables, Les;2002;6.3;7.0
1191638;85569;Diablo enamorado, El;2002;;1.0
1192269;85602;Diabo Velho - O Anhanguera;2002;;
1192827;85630;Diagnosis Trauma;2002;7.5;2.0
1192834;85630;Diagnosis Trauma;2002;7.5;1.0
1192933;85639;Diagonale du fou: interviews, La;2002;;
1192977;85650;Dial 'A' for Alphaman;2002;;19.0
1192989;85650;Dial 'A' for Alphaman;2002;;2.0
1193001;85650;Dial 'A' for Alphaman;2002;;14.0
1193013;85650;Dial 'A' for Alphaman;2002;;1.0
1193280;85683;Dialog ver druvor;2002;;7.0
1193282;85683;Dialog ver druvor;2002;;1.0
1195631;85898;Diana;2002;;
1195732;85918;Diana's Rock: The Paul Burrell Story;2002;;0.0
1195948;85934;Diane's Leg, Foot & Smoking;2002;;
1196117;85966;Diario di Matilde Manzoni, Il;2002;;
1197132;86047;Dias Cinzentos;2002;;1.0
1197516;86083;Dibu 3;2002;4.8;19.0
1197544;86083;Dibu 3;2002;4.8;6.0
1197572;86083;Dibu 3;2002;4.8;2.0
1197600;86083;Dibu 3;2002;4.8;5.0
1197628;86083;Dibu 3;2002;4.8;14.0
1197656;86083;Dibu 3;2002;4.8;18.0
1198153;86210;Dicte - 7 r og autist;2002;;0.0
1198201;86222;Did You Ever;2002;7.1;1.0
1198807;86263;Die Another Day;2002;6.4;13.0
1198849;86263;Die Another Day;2002;6.4;19.0
1198891;86263;Die Another Day;2002;6.4;10.0
1199380;86285;Die Hard: Nakatomi Plaza;2002;;13.0
1199399;86285;Die Hard: Nakatomi Plaza;2002;;19.0
1199418;86285;Die Hard: Nakatomi Plaza;2002;;6.0
1199437;86286;Die Hard: Vendetta;2002;;13.0
1199453;86286;Die Hard: Vendetta;2002;;19.0
1200863;86379;Dienstreise - Was fr eine Nacht;2002;;
1200968;86387;Dies irae;2002;;2.0
1200983;86387;Dies irae;2002;;1.0
1201023;86390;Diese Bilder verfolgen mich - Dr. med. Alfred Jahn;2002;;0.0
1201107;86397;Diesel nostalgie;2002;;1.0
1201281;86408;Diet;2002;;2.0
1201285;86408;Diet;2002;;1.0
1201289;86409;Diet Coke with Lemon Celebrates 40 Years of Laughter: At the Improv;2002;;2.0
1201298;86409;Diet Coke with Lemon Celebrates 40 Years of Laughter: At the Improv;2002;;0.0
1201307;86409;Diet Coke with Lemon Celebrates 40 Years of Laughter: At the Improv;2002;;5.0
1201731;86449;Diez y diez (pasajeros al tren);2002;;7.0
1201733;86449;Diez y diez (pasajeros al tren);2002;;1.0
1201829;86453;Difetto di famiglia, Un;2002;;2.0
1201928;86460;Different Day, A;2002;;7.0
1201933;86460;Different Day, A;2002;;1.0
1201979;86466;Different Kind of Black Man, A;2002;;0.0
1201980;86466;Different Kind of Black Man, A;2002;;1.0
1202506;86505;Dig;2002;;6.0
1202507;86505;Dig;2002;;14.0
1202508;86505;Dig;2002;;1.0
1202841;86533;Diggin' Up 'Bones';2002;;16.0
1202854;86533;Diggin' Up 'Bones';2002;;1.0
1204518;86649;Dil Hai Tumhaara;2002;6.4;7.0
1204537;86649;Dil Hai Tumhaara;2002;6.4;5.0
1204556;86649;Dil Hai Tumhaara;2002;6.4;8.0
1205148;86684;Dil Vil Pyar Vyar;2002;6.6;8.0
1205320;86702;Dildo Diaries;2002;8.7;2.0
1205352;86702;Dildo Diaries;2002;8.7;0.0
1205686;86718;Dilemma;2002;;7.0
1205695;86718;Dilemma;2002;;10.0
1205728;86720;Dilemme d'Eya, Le;2002;;7.0
1205729;86720;Dilemme d'Eya, Le;2002;;1.0
1206625;86777;Dim Sum (A Little Bit of Heart);2002;;0.0
1206626;86777;Dim Sum (A Little Bit of Heart);2002;;1.0
